-----------
Timer report 0 (3088 timers)
--------------
[0] root 27.66070 100.0% 1 31748937424 1147.8 MFlops 
   [1] EBINS::run 24.21186 87.5% 1 31747657424 1311.2 MFlops 
      [2] EBINS::advanceVelocityAndPressure 23.28046 84.2% 10 31092073960 1335.5 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.04724 43.6% 10 21585610320 1791.7 MFlops 
            [4] EBMultigrid::solve 12.04129 43.5% 30 21580695120 1792.2 MFlops 
               [5] sgmg::vcycle 11.18302 40.4% 90 20185756560 1805.0 MFlops 
                  [6] sgmglevel::vcycle 11.18299 40.4% 90 20185756560 1805.0 MFlops 
                     [7] EBPoissonOp::relax 8.42327 30.5% 180 16693182720 1981.8 MFlops 
                                          [1877] EBStencil::apply 0.00007  0.0% 180 51840  694.3 MFlops 
                                             [1930] EBStencil::applyITZ 0.00006  0.0% 180 51840  824.5 MFlops 
                                                [2147] AggSten::apply 0.00003  0.0% 180 51840 1989.9 MFlops 
                                                [2222] Stencil::apply 0.00002  0.0% 180 0    0.0 MFlops 
                                                   [2490] Stencil::protoApply 0.00000  0.0% 180 0    0.0 MFlops 
                                       [1861] ebforall 0.00008  0.0% 180 0    0.0 MFlops 
                                          [1899] forallInPlaceBase 0.00007  0.0% 180 0    0.0 MFlops 
                                             [1952] protoForall 0.00006  0.0% 180 0    0.0 MFlops 
                                                [2019] BoxData::makevars 0.00005  0.0% 180 0    0.0 MFlops 
                                                   [2090] indexer 0.00004  0.0% 180 0    0.0 MFlops 
                                    [1127] BoxData::setVal 0.00164  0.0% 180 180000  109.8 MFlops 
                                       [1130] BoxData::operator 0.00163  0.0% 180 180000  110.5 MFlops 
                                          [2268] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00001  0.0% 180 0    0.0 MFlops 
                                    [1357] EBLevelBoxData::maxNorm 0.00069  0.0% 180 0    0.0 MFlops 
                                       [1584] DistributedData constructor 0.00027  0.0% 180 0    0.0 MFlops 
                                          [1884] HostBoxData::define(Box) (memory allocation) 0.00007  0.0% 180 0    0.0 MFlops 
                                          [2118] EBGraph::getIrregVoFs 0.00003  0.0% 180 0    0.0 MFlops 
                                             [2492] EBGraph::getIrregCells 0.00000  0.0% 180 0    0.0 MFlops 
