-----------
Timer report 0 (4883 timers)
--------------
[0] root 7919.61073 100.0% 1 284131841142   35.9 MFlops 
   [1] EBINS::run 7901.52255 99.8% 1 284130458742   36.0 MFlops 
      [2] EBINS::advanceVelocityAndPressure 7633.40466 96.4% 100 278244589800   36.5 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 2788.85010 35.2% 100 163931974800   58.8 MFlops 
            [4] EBMultigrid::solve 2788.48458 35.2% 200 163915590800   58.8 MFlops 
               [5] sgmg::vcycle 2590.73555 32.7% 5400 156789745200   60.5 MFlops 
                  [6] sgmglevel::vcycle 2590.73312 32.7% 5400 156789745200   60.5 MFlops 
                     [18] EBPoissonOp::relax 1276.99143 16.1% 10800 107887766400   84.5 MFlops 
                        [24] EBPoissonOp::residual 843.84576 10.7% 86400 105675926400  125.2 MFlops 
                                    [87] AggSten::apply 159.25644  2.0% 1382400 103464086400  649.7 MFlops 
                              [168] ebforall_i 79.01034  1.0% 1382400 0    0.0 MFlops 
                                 [171] protoForall_i 78.29364  1.0% 1382400 0    0.0 MFlops 
                                    [186] BoxData::makevars_i 76.27008  1.0% 1382400 0    0.0 MFlops 
                                       [190] indexer_i 75.72354  1.0% 1382400 0    0.0 MFlops 
                           [43] BoxData::setVal 318.74313  4.0% 1382400 2211840000    6.9 MFlops 
                              [46] BoxData::operator 318.50308  4.0% 1382400 2211840000    6.9 MFlops 
                                 [1497] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.63802  0.0% 1382400 0    0.0 MFlops 
                           [251] ebforall 42.40454  0.5% 1382400 0    0.0 MFlops 
                              [254] forallInPlaceBase 41.96208  0.5% 1382400 0    0.0 MFlops 
                                 [257] protoForall 41.70751  0.5% 1382400 0    0.0 MFlops 
                                    [263] BoxData::makevars 40.42467  0.5% 1382400 0    0.0 MFlops 
                                       [269] indexer 40.17191  0.5% 1382400 0    0.0 MFlops 
                        [40] BoxData::setVal 319.12470  4.0% 1382400 2211840000    6.9 MFlops 
                           [42] BoxData::operator 318.88209  4.0% 1382400 2211840000    6.9 MFlops 
                              [1467] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.66129  0.0% 1382400 0    0.0 MFlops 
                        [137] ebforall_i 112.19057  1.4% 1382400 0    0.0 MFlops 
                           [140] protoForall_i 111.46410  1.4% 1382400 0    0.0 MFlops 
                              [145] BoxData::makevars_i 109.04315  1.4% 1382400 0    0.0 MFlops 
                                 [148] indexer_i 108.56885  1.4% 1382400 0    0.0 MFlops 
                     [21] sgmglevel::vcycle 1156.16749 14.6% 5400 39773991600   34.4 MFlops 
                        [27] sgmglevel::vcycle 593.39066  7.5% 5400 10369911600   17.5 MFlops 
                           [51] sgmglevel::vcycle 313.38809  4.0% 5400 2857928400    9.1 MFlops 
                              [88] EBPoissonOp::relax 156.55294  2.0% 10800 1813104000   11.6 MFlops 
                                 [131] EBPoissonOp::residual 114.79445  1.4% 86400 1614038400   14.1 MFlops 
                                    [172] EBMultigrid::applyOp 78.12025  1.0% 86400 1414972800   18.1 MFlops 
                                       [198] EBLevelBoxData::exchange 64.31371  0.8% 86400 0    0.0 MFlops 
                                          [199] EBLevelBoxData::exchangeCPUOnly 64.29714  0.8% 86400 0    0.0 MFlops 
                                             [209] DistributedData::exchange 61.24825  0.8% 86400 0    0.0 MFlops 
                                                [233] DistributedData::communicate 52.39850  0.7% 86400 0    0.0 MFlops 
                                                   [234] DistributedData::doLocalCopies 52.38537  0.7% 86400 0    0.0 MFlops 
                                                      [235] DistributedData::doLocalCopiesWithCopy 52.37223  0.7% 86400 0    0.0 MFlops 
                                                         [242] HostBoxData::copy 47.10450  0.6% 7257600 0    0.0 MFlops 
                                                         [978] HostIrregData::copy 2.30384  0.0% 7257600 0    0.0 MFlops 
                                                [550] BoxPattern::exchange constructor 8.64105  0.1% 86400 0    0.0 MFlops 
                                                [3649] CommunicationMetaData constructor 0.00365  0.0% 86400 0    0.0 MFlops 
                                             [926] DistributedData constructor 2.59543  0.0% 86400 0    0.0 MFlops 
                                       [595] ebforall_i 7.29608  0.1% 1382400 0    0.0 MFlops 
                                          [644] protoForall_i 6.71642  0.1% 1382400 0    0.0 MFlops 
                                             [736] BoxData::makevars_i 4.85066  0.1% 1382400 0    0.0 MFlops 
                                                [780] indexer_i 4.33809  0.1% 1382400 0    0.0 MFlops 
                                       [819] EBStencil::apply 3.74594  0.0% 1382400 1414972800  377.7 MFlops 
                                          [834] EBStencil::applyITZ 3.49856  0.0% 1382400 1414972800  404.4 MFlops 
                                             [873] AggSten::apply 3.02012  0.0% 1382400 1414972800  468.5 MFlops 
                                    [301] BoxData::setVal 30.59276  0.4% 1382400 199065600    6.5 MFlops 
                                       [307] BoxData::operator 30.36032  0.4% 1382400 199065600    6.6 MFlops 
                                          [1509] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.63244  0.0% 1382400 0    0.0 MFlops 
                                    [739] ebforall 4.83936  0.1% 1382400 0    0.0 MFlops 
                                       [769] forallInPlaceBase 4.42970  0.1% 1382400 0    0.0 MFlops 
                                          [793] protoForall 4.17624  0.1% 1382400 0    0.0 MFlops 
                                             [882] BoxData::makevars 2.91244  0.0% 1382400 0    0.0 MFlops 
                                                [915] indexer 2.66862  0.0% 1382400 0    0.0 MFlops 
                                 [303] BoxData::setVal 30.58405  0.4% 1382400 199065600    6.5 MFlops 
                                    [309] BoxData::operator 30.35119  0.4% 1382400 199065600    6.6 MFlops 
                                       [1481] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.64924  0.0% 1382400 0    0.0 MFlops 
                                 [541] ebforall_i 9.41621  0.1% 1382400 0    0.0 MFlops 
                                    [544] protoForall_i 8.77168  0.1% 1382400 0    0.0 MFlops 
                                       [669] BoxData::makevars_i 6.36175  0.1% 1382400 0    0.0 MFlops 
                                          [679] indexer_i 5.90357  0.1% 1382400 0    0.0 MFlops 
                              [99] sgmglevel::vcycle 136.27286  1.7% 5400 806479200    5.9 MFlops 
                                 [150] EBPoissonOp::relax 97.54902  1.2% 10800 576115200    5.9 MFlops 
                                    [194] EBPoissonOp::residual 67.44356  0.9% 86400 437875200    6.5 MFlops 
                                       [261] EBMultigrid::applyOp 40.66449  0.5% 86400 299635200    7.4 MFlops 
                                          [297] EBLevelBoxData::exchange 30.67383  0.4% 86400 0    0.0 MFlops 
                                             [298] EBLevelBoxData::exchangeCPUOnly 30.65744  0.4% 86400 0    0.0 MFlops 
                                                [317] DistributedData::exchange 27.98506  0.4% 86400 0    0.0 MFlops 
                                                   [376] DistributedData::communicate 19.18127  0.2% 86400 0    0.0 MFlops 
                                                      [378] DistributedData::doLocalCopies 19.16758  0.2% 86400 0    0.0 MFlops 
                                                         [381] DistributedData::doLocalCopiesWithCopy 19.15378  0.2% 86400 0    0.0 MFlops 
                                                   [555] BoxPattern::exchange constructor 8.59829  0.1% 86400 0    0.0 MFlops 
                                                   [3645] CommunicationMetaData constructor 0.00367  0.0% 86400 0    0.0 MFlops 
                                                [982] DistributedData constructor 2.26839  0.0% 86400 0    0.0 MFlops 
                                          [705] ebforall_i 5.21774  0.1% 1382400 0    0.0 MFlops 
                                             [753] protoForall_i 4.66488  0.1% 1382400 0    0.0 MFlops 
                                                [893] BoxData::makevars_i 2.82717  0.0% 1382400 0    0.0 MFlops 
                                                   [971] indexer_i 2.36193  0.0% 1382400 0    0.0 MFlops 
                                          [1026] EBStencil::apply 1.99964  0.0% 1382400 299635200  149.8 MFlops 
                                             [1087] EBStencil::applyITZ 1.74885  0.0% 1382400 299635200  171.3 MFlops 
                                                [1222] AggSten::apply 1.25009  0.0% 1382400 299635200  239.7 MFlops 
                                       [348] BoxData::setVal 21.85509  0.3% 1382400 138240000    6.3 MFlops 
                                          [354] BoxData::operator 21.62350  0.3% 1382400 138240000    6.4 MFlops 
                                             [1512] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.63072  0.0% 1382400 0    0.0 MFlops 
                                       [824] ebforall 3.70359  0.0% 1382400 0    0.0 MFlops 
                                          [849] forallInPlaceBase 3.32435  0.0% 1382400 0    0.0 MFlops 
                                             [869] protoForall 3.07193  0.0% 1382400 0    0.0 MFlops 
                                                [1081] BoxData::makevars 1.81270  0.0% 1382400 0    0.0 MFlops 
                                                   [1125] indexer 1.57182  0.0% 1382400 0    0.0 MFlops 
                                    [345] BoxData::setVal 21.93286  0.3% 1382400 138240000    6.3 MFlops 
                                       [351] BoxData::operator 21.70147  0.3% 1382400 138240000    6.4 MFlops 
                                          [1488] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.64169  0.0% 1382400 0    0.0 MFlops 
                                    [663] ebforall_i 6.44427  0.1% 1382400 0    0.0 MFlops 
                                       [682] protoForall_i 5.87164  0.1% 1382400 0    0.0 MFlops 
                                          [837] BoxData::makevars_i 3.47248  0.0% 1382400 0    0.0 MFlops 
                                             [874] indexer_i 3.01681  0.0% 1382400 0    0.0 MFlops 
                                 [293] sgmglevel::vcycle 31.50692  0.4% 5400 185198400    5.9 MFlops 
                                    [340] sgmglevel::vcycle 23.57900  0.3% 5400 96962400    4.1 MFlops 
                                       [384] EBRelaxSolver::solve 18.20340  0.2% 5400 75535200    4.1 MFlops 
                                          [391] EBMultigrid::preCond 17.34660  0.2% 5400 72316800    4.2 MFlops 
                                             [392] EBPoissonOp::relax 17.34560  0.2% 5400 72316800    4.2 MFlops 
                                                [498] EBPoissonOp::residual 10.59686  0.1% 291600 43156800    4.1 MFlops 
                                                   [750] BoxData::setVal 4.70461  0.1% 291600 29160000    6.2 MFlops 
                                                      [755] BoxData::operator 4.64979  0.1% 291600 29160000    6.3 MFlops 
                                                         [2363] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.13608  0.0% 291600 0    0.0 MFlops 
                                                   [762] EBMultigrid::applyOp 4.47814  0.1% 291600 13996800    3.1 MFlops 
                                                      [1005] EBLevelBoxData::exchange 2.20147  0.0% 291600 0    0.0 MFlops 
                                                         [1010] EBLevelBoxData::exchangeCPUOnly 2.15322  0.0% 291600 0    0.0 MFlops 
                                                      [1242] ebforall_i 1.13332  0.0% 291600 0    0.0 MFlops 
                                                         [1284] protoForall_i 1.00174  0.0% 291600 0    0.0 MFlops 
                                                      [1839] EBStencil::apply 0.35816  0.0% 291600 13996800   39.1 MFlops 
                                                         [1898] EBStencil::applyITZ 0.30481  0.0% 291600 13996800   45.9 MFlops 
                                                   [1368] ebforall 0.81693  0.0% 291600 0    0.0 MFlops 
                                                      [1443] forallInPlaceBase 0.71453  0.0% 291600 0    0.0 MFlops 
                                                         [1470] protoForall 0.65998  0.0% 291600 0    0.0 MFlops 
                                                [749] BoxData::setVal 4.73119  0.1% 291600 29160000    6.2 MFlops 
                                                   [751] BoxData::operator 4.67948  0.1% 291600 29160000    6.2 MFlops 
                                                      [2324] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.14227  0.0% 291600 0    0.0 MFlops 
                                                [1163] ebforall_i 1.39234  0.0% 291600 0    0.0 MFlops 
                                                   [1224] protoForall_i 1.24308  0.0% 291600 0    0.0 MFlops 
                                                      [1436] BoxData::makevars_i 0.73805  0.0% 291600 0    0.0 MFlops 
                                                         [1498] indexer_i 0.63727  0.0% 291600 0    0.0 MFlops 
                                          [1784] EBPoissonOp::residual 0.39763  0.0% 10800 1598400    4.0 MFlops 
                                             [2218] BoxData::setVal 0.17438  0.0% 10800 1080000    6.2 MFlops 
                                                [2226] BoxData::operator 0.17238  0.0% 10800 1080000    6.3 MFlops 
                                                   [3532] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00514  0.0% 10800 0    0.0 MFlops 
                                             [2235] EBMultigrid::applyOp 0.16988  0.0% 10800 518400    3.1 MFlops 
                                                [2569] EBLevelBoxData::exchange 0.08421  0.0% 10800 0    0.0 MFlops 
                                                   [2576] EBLevelBoxData::exchangeCPUOnly 0.08193  0.0% 10800 0    0.0 MFlops 
                                                      [2883] DistributedData constructor 0.03656  0.0% 10800 0    0.0 MFlops 
                                                      [2991] DistributedData::exchange 0.02532  0.0% 10800 0    0.0 MFlops 
                                                         [3241] BoxPattern::exchange constructor 0.01171  0.0% 10800 0    0.0 MFlops 
                                                         [3628] DistributedData::communicate 0.00374  0.0% 10800 0    0.0 MFlops 
                                                         [4092] CommunicationMetaData constructor 0.00052  0.0% 10800 0    0.0 MFlops 
                                                [2832] ebforall_i 0.04218  0.0% 10800 0    0.0 MFlops 
                                                   [2876] protoForall_i 0.03703  0.0% 10800 0    0.0 MFlops 
                                                      [3030] BoxData::makevars_i 0.02245  0.0% 10800 0    0.0 MFlops 
                                                         [3102] indexer_i 0.01865  0.0% 10800 0    0.0 MFlops 
                                                [3196] EBStencil::apply 0.01342  0.0% 10800 518400   38.6 MFlops 
                                                   [3250] EBStencil::applyITZ 0.01143  0.0% 10800 518400   45.4 MFlops 
                                                      [3408] AggSten::apply 0.00739  0.0% 10800 518400   70.1 MFlops 
                                             [2943] ebforall 0.03029  0.0% 10800 0    0.0 MFlops 
                                                [2972] forallInPlaceBase 0.02641  0.0% 10800 0    0.0 MFlops 
                                                   [3000] protoForall 0.02444  0.0% 10800 0    0.0 MFlops 
                                                      [3173] BoxData::makevars 0.01442  0.0% 10800 0    0.0 MFlops 
                                                         [3226] indexer 0.01252  0.0% 10800 0    0.0 MFlops 
                                          [2047] EBLevelBoxData::maxNorm 0.24597  0.0% 10800 0    0.0 MFlops 
                                             [2412] DistributedData constructor 0.11957  0.0% 10800 0    0.0 MFlops 
                                                [2756] EBGraph::getIrregVoFs 0.05385  0.0% 10800 0    0.0 MFlops 
                                                   [3054] EBGraph::getIrregCells 0.02057  0.0% 10800 0    0.0 MFlops 
                                                [3269] HostBoxData::define(Box) (memory allocation) 0.01079  0.0% 10800 0    0.0 MFlops 
                                             [3340] EBLevelBoxData::copyToHost 0.00906  0.0% 10800 0    0.0 MFlops 
                                          [2205] BoxData::setVal 0.17833  0.0% 10800 1080000    6.1 MFlops 
                                             [2211] BoxData::operator 0.17634  0.0% 10800 1080000    6.1 MFlops 
                                                [3433] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00645  0.0% 10800 0    0.0 MFlops 
                                          [3691] BoxData::operator+= 0.00304  0.0% 5400 540000  177.7 MFlops 
                                             [3789] BoxData::operator(BoxData&) 0.00207  0.0% 5400 540000  260.4 MFlops 
                                       [717] EBPoissonOp::relax 5.15841  0.1% 10800 21427200    4.2 MFlops 
                                          [865] EBPoissonOp::residual 3.14849  0.0% 86400 12787200    4.1 MFlops 
                                             [1165] BoxData::setVal 1.39096  0.0% 86400 8640000    6.2 MFlops 
                                                [1178] BoxData::operator 1.37518  0.0% 86400 8640000    6.3 MFlops 
                                                   [2849] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.04021  0.0% 86400 0    0.0 MFlops 
                                             [1196] EBMultigrid::applyOp 1.33826  0.0% 86400 4147200    3.1 MFlops 
                                                [1479] EBLevelBoxData::exchange 0.65231  0.0% 86400 0    0.0 MFlops 
                                                   [1496] EBLevelBoxData::exchangeCPUOnly 0.63823  0.0% 86400 0    0.0 MFlops 
                                                      [1961] DistributedData constructor 0.28115  0.0% 86400 0    0.0 MFlops 
                                                      [2149] DistributedData::exchange 0.20158  0.0% 86400 0    0.0 MFlops 
                                                         [2521] BoxPattern::exchange constructor 0.09377  0.0% 86400 0    0.0 MFlops 
                                                         [2951] DistributedData::communicate 0.02991  0.0% 86400 0    0.0 MFlops 
                                                         [3600] CommunicationMetaData constructor 0.00418  0.0% 86400 0    0.0 MFlops 
                                                [1859] ebforall_i 0.33758  0.0% 86400 0    0.0 MFlops 
                                                   [1914] protoForall_i 0.29733  0.0% 86400 0    0.0 MFlops 
                                                      [2201] BoxData::makevars_i 0.18004  0.0% 86400 0    0.0 MFlops 
                                                         [2288] indexer_i 0.14961  0.0% 86400 0    0.0 MFlops 
                                                [2447] EBStencil::apply 0.10996  0.0% 86400 4147200   37.7 MFlops 
                                                   [2517] EBStencil::applyITZ 0.09421  0.0% 86400 4147200   44.0 MFlops 
                                                      [2713] AggSten::apply 0.06041  0.0% 86400 4147200   68.6 MFlops 
                                             [2055] ebforall 0.24159  0.0% 86400 0    0.0 MFlops 
                                                [2124] forallInPlaceBase 0.21086  0.0% 86400 0    0.0 MFlops 
                                                   [2158] protoForall 0.19530  0.0% 86400 0    0.0 MFlops 
                                                      [2435] BoxData::makevars 0.11527  0.0% 86400 0    0.0 MFlops 
                                                         [2488] indexer 0.10017  0.0% 86400 0    0.0 MFlops 
                                          [1159] BoxData::setVal 1.40175  0.0% 86400 8640000    6.2 MFlops 
                                             [1168] BoxData::operator 1.38676  0.0% 86400 8640000    6.2 MFlops 
                                                [2819] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.04326  0.0% 86400 0    0.0 MFlops 
                                          [1762] ebforall_i 0.41549  0.0% 86400 0    0.0 MFlops 
                                             [1823] protoForall_i 0.36969  0.0% 86400 0    0.0 MFlops 
                                                [2101] BoxData::makevars_i 0.22003  0.0% 86400 0    0.0 MFlops 
                                                   [2171] indexer_i 0.19010  0.0% 86400 0    0.0 MFlops 
                                    [641] EBPoissonOp::relax 6.74897  0.1% 10800 75686400   11.2 MFlops 
                                       [799] EBPoissonOp::residual 3.99902  0.1% 86400 63244800   15.8 MFlops 
                                          [1040] BoxData::setVal 1.94187  0.0% 86400 12441600    6.4 MFlops 
                                             [1049] BoxData::operator 1.92575  0.0% 86400 12441600    6.5 MFlops 
                                                [2851] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.04012  0.0% 86400 0    0.0 MFlops 
                                          [1132] EBMultigrid::applyOp 1.56443  0.0% 86400 50803200   32.5 MFlops 
                                             [1463] EBLevelBoxData::exchange 0.66644  0.0% 86400 0    0.0 MFlops 
                                                [1480] EBLevelBoxData::exchangeCPUOnly 0.65211  0.0% 86400 0    0.0 MFlops 
                                                   [1940] DistributedData constructor 0.28821  0.0% 86400 0    0.0 MFlops 
                                                   [2141] DistributedData::exchange 0.20417  0.0% 86400 0    0.0 MFlops 
                                                      [2511] BoxPattern::exchange constructor 0.09511  0.0% 86400 0    0.0 MFlops 
                                                      [2944] DistributedData::communicate 0.03025  0.0% 86400 0    0.0 MFlops 
                                                         [3141] DistributedData::doLocalCopies 0.01612  0.0% 86400 0    0.0 MFlops 
                                                      [3602] CommunicationMetaData constructor 0.00415  0.0% 86400 0    0.0 MFlops 
                                             [1696] ebforall_i 0.46925  0.0% 86400 0    0.0 MFlops 
                                                [1736] protoForall_i 0.42743  0.0% 86400 0    0.0 MFlops 
                                                   [1888] BoxData::makevars_i 0.30943  0.0% 86400 0    0.0 MFlops 
                                                      [1971] indexer_i 0.27857  0.0% 86400 0    0.0 MFlops 
                                             [2176] EBStencil::apply 0.18694  0.0% 86400 50803200  271.8 MFlops 
                                                [2229] EBStencil::applyITZ 0.17125  0.0% 86400 50803200  296.7 MFlops 
                                                   [2356] AggSten::apply 0.13819  0.0% 86400 50803200  367.6 MFlops 
                                          [1876] ebforall 0.31387  0.0% 86400 0    0.0 MFlops 
                                             [1953] forallInPlaceBase 0.28259  0.0% 86400 0    0.0 MFlops 
                                                [2004] protoForall 0.26690  0.0% 86400 0    0.0 MFlops 
                                                   [2177] BoxData::makevars 0.18667  0.0% 86400 0    0.0 MFlops 
                                                      [2228] indexer 0.17149  0.0% 86400 0    0.0 MFlops 
                                       [1036] BoxData::setVal 1.95182  0.0% 86400 12441600    6.4 MFlops 
                                          [1043] BoxData::operator 1.93659  0.0% 86400 12441600    6.4 MFlops 
                                             [2816] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.04338  0.0% 86400 0    0.0 MFlops 
                                       [1529] ebforall_i 0.60308  0.0% 86400 0    0.0 MFlops 
                                          [1571] protoForall_i 0.55636  0.0% 86400 0    0.0 MFlops 
                                             [1769] BoxData::makevars_i 0.40613  0.0% 86400 0    0.0 MFlops 
                                                [1805] indexer_i 0.37613  0.0% 86400 0    0.0 MFlops 
                                    [1445] EBPoissonOp::prolong 0.71169  0.0% 5400 7257600   10.2 MFlops 
                                       [1446] EBPoissonOp::prolong 0.70532  0.0% 5400 7257600   10.3 MFlops 
                                          [1449] EBStencil::apply 0.69399  0.0% 21600 7257600   10.5 MFlops 
                                             [1681] BoxData::setVal 0.48959  0.0% 21600 3110400    6.4 MFlops 
                                                [1684] BoxData::operator 0.48508  0.0% 21600 3110400    6.4 MFlops 
                                                   [3274] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.01065  0.0% 21600 0    0.0 MFlops 
                                             [2716] EBGraph::getIrregVoFs 0.05974  0.0% 21600 0    0.0 MFlops 
                                                [3049] EBGraph::getIrregCells 0.02086  0.0% 21600 0    0.0 MFlops 
                                             [2901] EBStencil::applyITZ 0.03527  0.0% 21600 1036800   29.4 MFlops 
                                                [2994] AggSten::apply 0.02520  0.0% 21600 1036800   41.1 MFlops 
                                             [3249] BoxData::operator+= 0.01146  0.0% 21600 3110400  271.3 MFlops 
                                                [3376] BoxData::operator(BoxData&) 0.00817  0.0% 21600 3110400  380.9 MFlops 
                                    [2041] EBPoissonOp::residual 0.24933  0.0% 5400 3952800   15.9 MFlops 
                                       [2409] BoxData::setVal 0.12178  0.0% 5400 777600    6.4 MFlops 
                                          [2411] BoxData::operator 0.12083  0.0% 5400 777600    6.4 MFlops 
                                             [3731] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00266  0.0% 5400 0    0.0 MFlops 
                                       [2508] EBMultigrid::applyOp 0.09596  0.0% 5400 3175200   33.1 MFlops 
                                          [2840] EBLevelBoxData::exchange 0.04085  0.0% 5400 0    0.0 MFlops 
                                             [2854] EBLevelBoxData::exchangeCPUOnly 0.03997  0.0% 5400 0    0.0 MFlops 
                                                [3116] DistributedData constructor 0.01754  0.0% 5400 0    0.0 MFlops 
                                                [3222] DistributedData::exchange 0.01259  0.0% 5400 0    0.0 MFlops 
                                                   [3481] BoxPattern::exchange constructor 0.00579  0.0% 5400 0    0.0 MFlops 
                                                   [3801] DistributedData::communicate 0.00190  0.0% 5400 0    0.0 MFlops 
                                                      [3939] DistributedData::doLocalCopies 0.00101  0.0% 5400 0    0.0 MFlops 
                                                         [4244] DistributedData::doLocalCopiesWithCopy 0.00022  0.0% 5400 0    0.0 MFlops 
                                                   [4197] CommunicationMetaData constructor 0.00026  0.0% 5400 0    0.0 MFlops 
                                          [2957] ebforall_i 0.02902  0.0% 5400 0    0.0 MFlops 
                                             [2971] protoForall_i 0.02648  0.0% 5400 0    0.0 MFlops 
                                                [3086] BoxData::makevars_i 0.01918  0.0% 5400 0    0.0 MFlops 
                                                   [3120] indexer_i 0.01729  0.0% 5400 0    0.0 MFlops 
                                          [3251] EBStencil::apply 0.01140  0.0% 5400 3175200  278.5 MFlops 
                                             [3281] EBStencil::applyITZ 0.01039  0.0% 5400 3175200  305.5 MFlops 
                                                [3366] AggSten::apply 0.00836  0.0% 5400 3175200  379.7 MFlops 
                                       [3081] ebforall 0.01945  0.0% 5400 0    0.0 MFlops 
                                          [3117] forallInPlaceBase 0.01754  0.0% 5400 0    0.0 MFlops 
                                             [3131] protoForall 0.01654  0.0% 5400 0    0.0 MFlops 
                                                [3247] BoxData::makevars 0.01153  0.0% 5400 0    0.0 MFlops 
                                                   [3277] indexer 0.01057  0.0% 5400 0    0.0 MFlops 
                                    [2212] BoxData::setVal 0.17615  0.0% 10800 1080000    6.1 MFlops 
                                       [2219] BoxData::operator 0.17437  0.0% 10800 1080000    6.2 MFlops 
                                          [3505] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00534  0.0% 10800 0    0.0 MFlops 
                                    [3069] EBPoissonOp::restrict 0.02002  0.0% 5400 259200   12.9 MFlops 
                                       [3165] EBPoissonOp::restrictOnProc 0.01475  0.0% 5400 259200   17.6 MFlops 
                                          [3332] EBStencil::apply 0.00920  0.0% 5400 259200   28.2 MFlops 
                                             [3365] EBStencil::applyITZ 0.00841  0.0% 5400 259200   30.8 MFlops 
                                                [3500] AggSten::apply 0.00543  0.0% 5400 259200   47.7 MFlops 
                                 [789] EBPoissonOp::residual 4.23252  0.1% 5400 27367200    6.5 MFlops 
                                    [936] EBMultigrid::applyOp 2.55052  0.0% 5400 18727200    7.3 MFlops 
                                       [1046] EBLevelBoxData::exchange 1.93497  0.0% 5400 0    0.0 MFlops 
                                          [1047] EBLevelBoxData::exchangeCPUOnly 1.93396  0.0% 5400 0    0.0 MFlops 
                                             [1085] DistributedData::exchange 1.76565  0.0% 5400 0    0.0 MFlops 
                                                [1228] DistributedData::communicate 1.21494  0.0% 5400 0    0.0 MFlops 
                                                   [1230] DistributedData::doLocalCopies 1.21398  0.0% 5400 0    0.0 MFlops 
                                                      [1231] DistributedData::doLocalCopiesWithCopy 1.21314  0.0% 5400 0    0.0 MFlops 
                                                         [1319] HostBoxData::copy 0.90709  0.0% 453600 0    0.0 MFlops 
                                                         [2431] HostIrregData::copy 0.11607  0.0% 453600 0    0.0 MFlops 
                                                [1602] BoxPattern::exchange constructor 0.53755  0.0% 5400 0    0.0 MFlops 
                                                [4236] CommunicationMetaData constructor 0.00023  0.0% 5400 0    0.0 MFlops 
                                             [2326] DistributedData constructor 0.14202  0.0% 5400 0    0.0 MFlops 
                                       [1872] ebforall_i 0.32308  0.0% 86400 0    0.0 MFlops 
                                          [1935] protoForall_i 0.29030  0.0% 86400 0    0.0 MFlops 
                                             [2214] BoxData::makevars_i 0.17574  0.0% 86400 0    0.0 MFlops 
                                                [2295] indexer_i 0.14659  0.0% 86400 0    0.0 MFlops 
                                       [2410] EBStencil::apply 0.12128  0.0% 86400 18727200  154.4 MFlops 
