-----------
Timer report 0 (3088 timers)
--------------
[0] root 31.02999 100.0% 1 31748937424 1023.2 MFlops 
   [1] EBINS::run 27.38602 88.3% 1 31747657424 1159.3 MFlops 
      [2] EBINS::advanceVelocityAndPressure 26.29208 84.7% 10 31092073960 1182.6 MFlops 
         [3] EBINS::advanceVelocityNavierStokes 12.94569 41.7% 10 21585610320 1667.4 MFlops 
            [4] EBMultigrid::solve 12.93900 41.7% 30 21580695120 1667.9 MFlops 
               [5] sgmg::vcycle 12.07719 38.9% 90 20185756560 1671.4 MFlops 
                  [6] sgmglevel::vcycle 12.07716 38.9% 90 20185756560 1671.4 MFlops 
                     [7] EBPoissonOp::relax 8.90860 28.7% 180 16693182720 1873.8 MFlops 
                                                      [1213] DistributedData constructor 0.00131  0.0% 4860 0    0.0 MFlops 
                                                [1066] ebforall_i 0.00225  0.0% 4860 0    0.0 MFlops 
                                                   [1106] protoForall_i 0.00193  0.0% 4860 0    0.0 MFlops 
                                                      [1176] BoxData::makevars_i 0.00147  0.0% 4860 0    0.0 MFlops 
                                                         [1263] indexer_i 0.00109  0.0% 4860 0    0.0 MFlops 
                                                [1116] EBStencil::apply 0.00182  0.0% 4860 1399680  768.8 MFlops 
                                                   [1166] EBStencil::applyITZ 0.00153  0.0% 4860 1399680  914.9 MFlops 
                                                      [1363] AggSten::apply 0.00066  0.0% 4860 1399680 2116.9 MFlops 
                                                      [1494] Stencil::apply 0.00042  0.0% 4860 0    0.0 MFlops 
                                                         [1737] Stencil::protoApply 0.00013  0.0% 4860 0    0.0 MFlops 
                                             [1067] ebforall 0.00219  0.0% 4860 0    0.0 MFlops 
                                                [1111] forallInPlaceBase 0.00188  0.0% 4860 0    0.0 MFlops 
                                                   [1154] protoForall 0.00158  0.0% 4860 0    0.0 MFlops 
                                                      [1238] BoxData::makevars 0.00118  0.0% 4860 0    0.0 MFlops 
                                                         [1311] indexer 0.00089  0.0% 4860 0    0.0 MFlops 
                                          [347] BoxData::setVal 0.06283  0.2% 4860 4860000   77.4 MFlops 
                                             [348] BoxData::operator 0.06254  0.2% 4860 4860000   77.7 MFlops 
                                                [1691] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00018  0.0% 4860 0    0.0 MFlops 
                                          [907] ebforall_i 0.00355  0.0% 4860 0    0.0 MFlops 
                                             [931] protoForall_i 0.00324  0.0% 4860 0    0.0 MFlops 
                                                [1002] BoxData::makevars_i 0.00271  0.0% 4860 0    0.0 MFlops 
                                                   [1053] indexer_i 0.00236  0.0% 4860 0    0.0 MFlops 
                                    [970] EBPoissonOp::residual 0.00303  0.0% 180 231840   76.4 MFlops 
                                       [1063] BoxData::setVal 0.00231  0.0% 180 180000   78.1 MFlops 
                                          [1064] BoxData::operator 0.00229  0.0% 180 180000   78.4 MFlops 
                                             [2441] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00001  0.0% 180 0    0.0 MFlops 
                                       [1398] EBMultigrid::applyOp 0.00059  0.0% 180 51840   87.2 MFlops 
                                          [1546] EBLevelBoxData::exchange 0.00033  0.0% 180 0    0.0 MFlops 
                                             [1551] EBLevelBoxData::exchangeCPUOnly 0.00032  0.0% 180 0    0.0 MFlops 
                                                [1864] DistributedData::exchange 0.00008  0.0% 180 0    0.0 MFlops 
                                                   [2146] DistributedData::communicate 0.00003  0.0% 180 0    0.0 MFlops 
                                                      [2262] DistributedData::doLocalCopies 0.00002  0.0% 180 0    0.0 MFlops 
                                                         [2502] DistributedData::doLocalCopiesWithCopy 0.00000  0.0% 180 0    0.0 MFlops 
                                                   [2244] BoxPattern::exchange constructor 0.00002  0.0% 180 0    0.0 MFlops 
                                                   [2496] CommunicationMetaData constructor 0.00000  0.0% 180 0    0.0 MFlops 
                                                [1989] DistributedData constructor 0.00005  0.0% 180 0    0.0 MFlops 
                                          [1845] ebforall_i 0.00008  0.0% 180 0    0.0 MFlops 
                                             [1888] protoForall_i 0.00007  0.0% 180 0    0.0 MFlops 
                                                [1969] BoxData::makevars_i 0.00006  0.0% 180 0    0.0 MFlops 
                                                   [2055] indexer_i 0.00004  0.0% 180 0    0.0 MFlops 
                                          [1887] EBStencil::apply 0.00007  0.0% 180 51840  710.6 MFlops 
                                             [1947] EBStencil::applyITZ 0.00006  0.0% 180 51840  860.4 MFlops 
                                                [2165] AggSten::apply 0.00003  0.0% 180 51840 2066.7 MFlops 
                                                [2240] Stencil::apply 0.00002  0.0% 180 0    0.0 MFlops 
                                                   [2505] Stencil::protoApply 0.00000  0.0% 180 0    0.0 MFlops 
                                       [1854] ebforall 0.00008  0.0% 180 0    0.0 MFlops 
                                          [1899] forallInPlaceBase 0.00007  0.0% 180 0    0.0 MFlops 
                                             [1956] protoForall 0.00006  0.0% 180 0    0.0 MFlops 
                                                [2043] BoxData::makevars 0.00004  0.0% 180 0    0.0 MFlops 
                                                   [2110] indexer 0.00003  0.0% 180 0    0.0 MFlops 
                                    [1056] BoxData::setVal 0.00233  0.0% 180 180000   77.2 MFlops 
                                       [1058] BoxData::operator 0.00232  0.0% 180 180000   77.6 MFlops 
                                          [2282] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00001  0.0% 180 0    0.0 MFlops 
                                    [1358] EBLevelBoxData::maxNorm 0.00069  0.0% 180 0    0.0 MFlops 
                                       [1581] DistributedData constructor 0.00027  0.0% 180 0    0.0 MFlops 
                                          [1857] HostBoxData::define(Box) (memory allocation) 0.00008  0.0% 180 0    0.0 MFlops 
                                          [2126] EBGraph::getIrregVoFs 0.00003  0.0% 180 0    0.0 MFlops 
                                             [2501] EBGraph::getIrregCells 0.00000  0.0% 180 0    0.0 MFlops 
                                       [1838] EBLevelBoxData::copyToHost 0.00009  0.0% 180 0    0.0 MFlops 
                                    [1957] BoxData::operator+= 0.00006  0.0% 90 90000 1537.1 MFlops 
                                       [2069] BoxData::operator(BoxData&) 0.00004  0.0% 90 90000 2339.0 MFlops 
                                 [388] EBPoissonOp::relax 0.04532  0.1% 180 3294720   72.7 MFlops 
                                    [517] EBPoissonOp::residual 0.02318  0.1% 1440 1854720   80.0 MFlops 
                                       [551] BoxData::setVal 0.01856  0.1% 1440 1440000   77.6 MFlops 
                                          [555] BoxData::operator 0.01847  0.1% 1440 1440000   77.9 MFlops 
                                             [1986] slice(BoxData<T,C,MEM,D,E>&, int, int, int) 0.00005  0.0% 1440 0    0.0 MFlops 
                                       [900] EBMultigrid::applyOp 0.00362  0.0% 1440 414720  114.7 MFlops 
                                          [1167] EBLevelBoxData::exchange 0.00151  0.0% 1440 0    0.0 MFlops 
                                             [1182] EBLevelBoxData::exchangeCPUOnly 0.00142  0.0% 1440 0    0.0 MFlops 
                                                [1401] DistributedData::exchange 0.00059  0.0% 1440 0    0.0 MFlops 
                                                   [1634] DistributedData::communicate 0.00021  0.0% 1440 0    0.0 MFlops 
                                                      [1765] DistributedData::doLocalCopies 0.00012  0.0% 1440 0    0.0 MFlops 
                                                         [2068] DistributedData::doLocalCopiesWithCopy 0.00004  0.0% 1440 0    0.0 MFlops 
                                                   [1731] BoxPattern::exchange constructor 0.00014  0.0% 1440 0    0.0 MFlops 
                                                   [2072] CommunicationMetaData constructor 0.00004  0.0% 1440 0    0.0 MFlops 
                                                [1517] DistributedData constructor 0.00040  0.0% 1440 0    0.0 MFlops 
                                          [1352] ebforall_i 0.00070  0.0% 1440 0    0.0 MFlops 
                                             [1393] protoForall_i 0.00060  0.0% 1440 0    0.0 MFlops 
                                                [1476] BoxData::makevars_i 0.00047  0.0% 1440 0    0.0 MFlops 
